Date,Actual,Predicted,Stock
09-09-2021,2425.600098,2425.44033,RELIANCE.NS
16-09-2021,2428.199951,2413.542641,RELIANCE.NS
21-09-2021,2404.699951,2396.52347,RELIANCE.NS
28-09-2021,2548.050049,2540.709192,RELIANCE.NS
12-10-2021,2667.800049,2671.544231,RELIANCE.NS
19-10-2021,2731.850098,2732.102073,RELIANCE.NS
26-10-2021,2661.050049,2646.641959,RELIANCE.NS
28-10-2021,2598.600098,2609.645974,RELIANCE.NS
11-11-2021,2554.550049,2559.898818,RELIANCE.NS
12-11-2021,2593.100098,2586.025786,RELIANCE.NS
22-11-2021,2363.75,2377.073636,RELIANCE.NS
26-11-2021,2412.600098,2421.438672,RELIANCE.NS
29-11-2021,2441.5,2455.069673,RELIANCE.NS
30-11-2021,2405.399902,2409.477056,RELIANCE.NS
01-12-2021,2467,2458.811417,RELIANCE.NS
02-12-2021,2482.850098,2483.498928,RELIANCE.NS
07-12-2021,2381.850098,2384.734566,RELIANCE.NS
20-12-2021,2277.350098,2260.170652,RELIANCE.NS
28-12-2021,2398.399902,2396.300648,RELIANCE.NS
31-12-2021,2368.149902,2370.398143,RELIANCE.NS
04-01-2022,2458.100098,2441.839372,RELIANCE.NS
05-01-2022,2469.600098,2449.744767,RELIANCE.NS
13-01-2022,2535.300049,2525.738307,RELIANCE.NS
18-01-2022,2521.800049,2528.54891,RELIANCE.NS
19-01-2022,2521.600098,2521.718387,RELIANCE.NS
27-01-2022,2338.100098,2331.120061,RELIANCE.NS
28-01-2022,2335.850098,2343.420294,RELIANCE.NS
31-01-2022,2386.600098,2393.382887,RELIANCE.NS
01-02-2022,2378.699951,2368.345925,RELIANCE.NS
04-02-2022,2331.300049,2330.081935,RELIANCE.NS
08-02-2022,2356.050049,2336.882486,RELIANCE.NS
21-02-2022,2399.899902,2409.644226,RELIANCE.NS
03-03-2022,2378.300049,2386.999498,RELIANCE.NS
04-03-2022,2325.550049,2334.997773,RELIANCE.NS
09-03-2022,2354.100098,2339.632937,RELIANCE.NS
17-03-2022,2481.699951,2469.706305,RELIANCE.NS
22-03-2022,2531.149902,2514.194719,RELIANCE.NS
30-03-2022,2672.949951,2659.212031,RELIANCE.NS
31-03-2022,2634.75,2638.294578,RELIANCE.NS
01-04-2022,2655.850098,2647.151542,RELIANCE.NS
04-04-2022,2663.699951,2658.955444,RELIANCE.NS
06-04-2022,2619.050049,2624.212575,RELIANCE.NS
21-04-2022,2782.100098,2764.981373,RELIANCE.NS
22-04-2022,2758.800049,2780.525861,RELIANCE.NS
25-04-2022,2695,2690.788841,RELIANCE.NS
27-04-2022,2778.350098,2812.067606,RELIANCE.NS
02-05-2022,2780.449951,2792.662445,RELIANCE.NS
09-05-2022,2518.300049,2537.122294,RELIANCE.NS
10-05-2022,2474.649902,2489.648845,RELIANCE.NS
16-05-2022,2427.199951,2456.772013,RELIANCE.NS
20-05-2022,2624.449951,2609.621163,RELIANCE.NS
30-05-2022,2664.800049,2644.818487,RELIANCE.NS
01-06-2022,2633.5,2635.444519,RELIANCE.NS
10-06-2022,2714.25,2728.537493,RELIANCE.NS
13-06-2022,2662.899902,2640.026813,RELIANCE.NS
16-06-2022,2560,2595.574023,RELIANCE.NS
20-06-2022,2543.050049,2546.356548,RELIANCE.NS
24-06-2022,2500.050049,2494.285959,RELIANCE.NS
27-06-2022,2492.649902,2492.884999,RELIANCE.NS
04-07-2022,2413.699951,2418.080391,RELIANCE.NS
06-07-2022,2411.850098,2410.748634,RELIANCE.NS
08-07-2022,2391.399902,2388.354175,RELIANCE.NS
12-07-2022,2420.449951,2431.849325,RELIANCE.NS
13-07-2022,2377.550049,2388.098723,RELIANCE.NS
25-07-2022,2420.399902,2414.468435,RELIANCE.NS
26-07-2022,2421.5,2430.659418,RELIANCE.NS
01-08-2022,2574.850098,2564.216661,RELIANCE.NS
03-08-2022,2606.350098,2580.689383,RELIANCE.NS
04-08-2022,2571.899902,2554.892749,RELIANCE.NS
10-08-2022,2582.5,2570.279326,RELIANCE.NS
12-08-2022,2633,2623.881629,RELIANCE.NS
19-08-2022,2613.850098,2622.115506,RELIANCE.NS
23-08-2022,2646.800049,2638.608593,RELIANCE.NS
26-08-2022,2618,2624.643719,RELIANCE.NS
29-08-2022,2597.649902,2634.725537,RELIANCE.NS
30-08-2022,2637.949951,2607.843196,RELIANCE.NS
02-09-2022,2530.5,2543.452084,RELIANCE.NS
13-09-2022,2619.75,2612.599358,RELIANCE.NS
16-09-2022,2499.199951,2507.60825,RELIANCE.NS
28-09-2022,2332.449951,2346.88075,RELIANCE.NS
29-09-2022,2325.300049,2327.349137,RELIANCE.NS
11-10-2022,2357.899902,2362.604306,RELIANCE.NS
17-10-2022,2408.75,2392.554139,RELIANCE.NS
20-10-2022,2500.600098,2511.427611,RELIANCE.NS
24-10-2022,2479.850098,2489.699069,RELIANCE.NS
27-10-2022,2451.149902,2445.120759,RELIANCE.NS
28-10-2022,2526.149902,2516.019165,RELIANCE.NS
31-10-2022,2549.600098,2548.857511,RELIANCE.NS
17-11-2022,2599.050049,2602.529369,RELIANCE.NS
28-11-2022,2707.550049,2612.586834,RELIANCE.NS
29-11-2022,2712.199951,2717.027956,RELIANCE.NS
05-12-2022,2682.449951,2687.140984,RELIANCE.NS
08-12-2022,2649.25,2646.82513,RELIANCE.NS
13-12-2022,2625,2622.845245,RELIANCE.NS
19-12-2022,2599.300049,2586.986541,RELIANCE.NS
21-12-2022,2584.5,2593.529154,RELIANCE.NS
02-01-2023,2575.899902,2570.934595,RELIANCE.NS
09-01-2023,2596.800049,2588.471102,RELIANCE.NS
12-01-2023,2471.600098,2481.803851,RELIANCE.NS
13-01-2023,2467.600098,2449.75606,RELIANCE.NS
17-01-2023,2478.800049,2471.195833,RELIANCE.NS
19-01-2023,2472.050049,2465.391966,RELIANCE.NS
25-01-2023,2382.550049,2387.172345,RELIANCE.NS
31-01-2023,2353.850098,2352.458076,RELIANCE.NS
02-02-2023,2326.949951,2335.658652,RELIANCE.NS
03-02-2023,2329,2302.870526,RELIANCE.NS
07-02-2023,2305.899902,2308.194991,RELIANCE.NS
16-02-2023,2430.050049,2440.283807,RELIANCE.NS
17-02-2023,2440.199951,2433.641733,RELIANCE.NS
21-02-2023,2434.100098,2431.994867,RELIANCE.NS
23-02-2023,2367.5,2377.209651,RELIANCE.NS
24-02-2023,2383.699951,2387.344819,RELIANCE.NS
06-03-2023,2408.699951,2418.864535,RELIANCE.NS
15-01-2018,576.4500122,576.6691684,SUNPHARMA.NS
02-02-2018,551.2000122,558.0667635,SUNPHARMA.NS
12-02-2018,589.1500244,602.9277388,SUNPHARMA.NS
15-02-2018,575.75,580.2734139,SUNPHARMA.NS
16-02-2018,575.25,567.2045847,SUNPHARMA.NS
06-03-2018,531.75,538.8328249,SUNPHARMA.NS
07-03-2018,524.8499756,523.9619649,SUNPHARMA.NS
13-03-2018,523.2999878,522.1371046,SUNPHARMA.NS
14-03-2018,520.0999756,516.977883,SUNPHARMA.NS
16-03-2018,503.0499878,511.2569751,SUNPHARMA.NS
21-03-2018,504.5,505.9124549,SUNPHARMA.NS
23-03-2018,502.3999939,501.6917594,SUNPHARMA.NS
27-03-2018,505.1000061,508.0233893,SUNPHARMA.NS
28-03-2018,495.1000061,494.7161769,SUNPHARMA.NS
05-04-2018,507.5499878,510.052736,SUNPHARMA.NS
09-04-2018,510.8500061,512.2828449,SUNPHARMA.NS
16-04-2018,519.4000244,517.4276396,SUNPHARMA.NS
24-04-2018,517.7999878,518.600121,SUNPHARMA.NS
26-04-2018,512.5999756,518.1196375,SUNPHARMA.NS
02-05-2018,515.2000122,515.2378808,SUNPHARMA.NS
04-05-2018,517.9500122,521.4345289,SUNPHARMA.NS
09-05-2018,506.1499939,508.5898935,SUNPHARMA.NS
11-05-2018,472.0499878,475.4867939,SUNPHARMA.NS
23-05-2018,452.25,455.826583,SUNPHARMA.NS
30-05-2018,494.5499878,499.2234611,SUNPHARMA.NS
07-06-2018,488.75,488.5707361,SUNPHARMA.NS
11-06-2018,535.7000122,537.4591372,SUNPHARMA.NS
15-06-2018,571.2999878,569.7527063,SUNPHARMA.NS
29-06-2018,564,563.7908518,SUNPHARMA.NS
06-07-2018,558.0999756,562.0159086,SUNPHARMA.NS
09-07-2018,568.7999878,569.3482165,SUNPHARMA.NS
17-07-2018,548.6500244,546.2300347,SUNPHARMA.NS
20-07-2018,560.0999756,558.7204428,SUNPHARMA.NS
23-07-2018,561.75,561.3367275,SUNPHARMA.NS
24-07-2018,562.7000122,564.0337455,SUNPHARMA.NS
25-07-2018,558.1500244,558.1219396,SUNPHARMA.NS
02-08-2018,580.4000244,583.8844497,SUNPHARMA.NS
14-08-2018,601.7999878,596.7879174,SUNPHARMA.NS
16-08-2018,619.7000122,612.4935873,SUNPHARMA.NS
20-08-2018,626.3499756,625.170896,SUNPHARMA.NS
28-08-2018,621.2000122,626.4577188,SUNPHARMA.NS
04-09-2018,655.3499756,651.837574,SUNPHARMA.NS
06-09-2018,677.4000244,672.5529081,SUNPHARMA.NS
07-09-2018,664.25,657.7201338,SUNPHARMA.NS
12-09-2018,649.9000244,644.3408614,SUNPHARMA.NS
19-09-2018,648.8499756,647.4977947,SUNPHARMA.NS
28-09-2018,623.25,623.8569623,SUNPHARMA.NS
11-10-2018,586.7000122,594.4171198,SUNPHARMA.NS
17-10-2018,593.4500122,594.820675,SUNPHARMA.NS
22-10-2018,606.9000244,609.2507565,SUNPHARMA.NS
23-10-2018,575.8499756,580.7923973,SUNPHARMA.NS
05-11-2018,571.5999756,575.6111684,SUNPHARMA.NS
06-11-2018,579.3499756,582.2552273,SUNPHARMA.NS
07-11-2018,582.2999878,580.2033137,SUNPHARMA.NS
20-11-2018,525.4500122,524.7092547,SUNPHARMA.NS
22-11-2018,525.9500122,525.7701897,SUNPHARMA.NS
26-11-2018,510.75,511.81214,SUNPHARMA.NS
29-11-2018,484.3999939,482.4047047,SUNPHARMA.NS
10-12-2018,399,401.4630328,SUNPHARMA.NS
12-12-2018,431.4500122,428.6857072,SUNPHARMA.NS
20-12-2018,429.0499878,428.0996086,SUNPHARMA.NS
21-12-2018,425.2999878,426.6010214,SUNPHARMA.NS
27-12-2018,411.1499939,412.6619415,SUNPHARMA.NS
28-12-2018,425.2000122,424.0877668,SUNPHARMA.NS
02-01-2019,440.0499878,437.3256295,SUNPHARMA.NS
11-01-2019,444.3999939,445.3930748,SUNPHARMA.NS
18-01-2019,390.75,382.8136598,SUNPHARMA.NS
21-01-2019,398.2999878,402.0717734,SUNPHARMA.NS
22-01-2019,418.9500122,418.7057275,SUNPHARMA.NS
28-01-2019,411.75,413.5012428,SUNPHARMA.NS
29-01-2019,422.3999939,418.1072974,SUNPHARMA.NS
04-02-2019,414.7999878,412.3360777,SUNPHARMA.NS
08-02-2019,431.0499878,427.6065106,SUNPHARMA.NS
11-02-2019,428.5499878,424.0349269,SUNPHARMA.NS
14-02-2019,440.8999939,439.1110615,SUNPHARMA.NS
21-02-2019,429.7000122,427.9720466,SUNPHARMA.NS
26-02-2019,435.75,431.7260838,SUNPHARMA.NS
27-02-2019,442.7000122,447.4964694,SUNPHARMA.NS
05-03-2019,455.8999939,452.4447781,SUNPHARMA.NS
06-03-2019,460.5499878,458.6958061,SUNPHARMA.NS
08-03-2019,454.9500122,453.7796284,SUNPHARMA.NS
12-03-2019,470.2999878,468.300914,SUNPHARMA.NS
14-03-2019,466.1499939,464.7159968,SUNPHARMA.NS
15-03-2019,464.3500061,465.3849267,SUNPHARMA.NS
18-03-2019,464.8999939,462.8189354,SUNPHARMA.NS
26-03-2019,469.7999878,466.0980697,SUNPHARMA.NS
01-04-2019,478.8500061,478.7215226,SUNPHARMA.NS
03-04-2019,462,463.6966943,SUNPHARMA.NS
04-04-2019,465.6000061,465.0946775,SUNPHARMA.NS
09-04-2019,470.9500122,466.9042602,SUNPHARMA.NS
15-04-2019,458.6499939,459.8161959,SUNPHARMA.NS
24-04-2019,469.3500061,464.0059522,SUNPHARMA.NS
26-04-2019,464.1000061,466.4067352,SUNPHARMA.NS
06-05-2019,453.1499939,452.3684534,SUNPHARMA.NS
07-05-2019,448.2000122,448.0090747,SUNPHARMA.NS
10-05-2019,437.75,438.7932732,SUNPHARMA.NS
13-05-2019,398.1000061,368.5092966,SUNPHARMA.NS
14-05-2019,419.4500122,418.0315468,SUNPHARMA.NS
22-05-2019,421.2000122,419.2287334,SUNPHARMA.NS
27-05-2019,414.8500061,415.7739499,SUNPHARMA.NS
29-05-2019,423.7999878,414.2060385,SUNPHARMA.NS
31-05-2019,409.8500061,409.3082444,SUNPHARMA.NS
04-06-2019,411.1499939,412.221593,SUNPHARMA.NS
07-06-2019,399.25,398.3624579,SUNPHARMA.NS
10-06-2019,402.0499878,398.3478113,SUNPHARMA.NS
11-06-2019,389.9500122,387.6402286,SUNPHARMA.NS
14-06-2019,392.5499878,383.1507659,SUNPHARMA.NS
19-06-2019,375.2000122,372.0973985,SUNPHARMA.NS
24-06-2019,383.4500122,380.681825,SUNPHARMA.NS
26-06-2019,399.4500122,398.9898228,SUNPHARMA.NS
28-06-2019,400.9500122,402.9959613,SUNPHARMA.NS
02-07-2019,395.5499878,395.6355424,SUNPHARMA.NS
08-07-2019,366.7999878,371.8692241,SUNPHARMA.NS
11-07-2019,398.1499939,395.0207664,SUNPHARMA.NS
16-07-2019,433.2999878,429.872779,SUNPHARMA.NS
19-07-2019,421.3500061,419.9805768,SUNPHARMA.NS
22-07-2019,430.25,437.8777051,SUNPHARMA.NS
23-07-2019,430.25,430.8269219,SUNPHARMA.NS
02-08-2019,420.6499939,420.8317475,SUNPHARMA.NS
08-08-2019,426.4500122,422.2099488,SUNPHARMA.NS
16-08-2019,414.7000122,413.1712001,SUNPHARMA.NS
27-08-2019,416.75,417.6483673,SUNPHARMA.NS
03-09-2019,439.3500061,442.4012321,SUNPHARMA.NS
05-09-2019,431.7999878,428.4495774,SUNPHARMA.NS
09-09-2019,428.7999878,430.3381811,SUNPHARMA.NS
12-09-2019,427.7999878,432.2046825,SUNPHARMA.NS
19-09-2019,411.1499939,411.2690051,SUNPHARMA.NS
23-09-2019,409.4500122,412.9674949,SUNPHARMA.NS
24-09-2019,409.6499939,415.4279792,SUNPHARMA.NS
26-09-2019,411.9500122,409.8462969,SUNPHARMA.NS
30-09-2019,389.4500122,390.0527632,SUNPHARMA.NS
01-10-2019,386.5499878,387.9161538,SUNPHARMA.NS
03-10-2019,388.1499939,385.6408642,SUNPHARMA.NS
04-10-2019,386.0499878,388.6581589,SUNPHARMA.NS
10-10-2019,387.0499878,383.396313,SUNPHARMA.NS
14-10-2019,394.6499939,395.9183851,SUNPHARMA.NS
17-10-2019,401.5,397.9259663,SUNPHARMA.NS
18-10-2019,401.6499939,401.9979526,SUNPHARMA.NS
24-10-2019,405.9500122,401.7090159,SUNPHARMA.NS
31-10-2019,433.3999939,436.9981689,SUNPHARMA.NS
06-11-2019,427.8999939,440.6089266,SUNPHARMA.NS
08-11-2019,422.1000061,425.8750303,SUNPHARMA.NS
22-11-2019,452.1000061,455.1001386,SUNPHARMA.NS
26-11-2019,450.75,453.0209561,SUNPHARMA.NS
29-11-2019,449.8500061,451.1678216,SUNPHARMA.NS
16-12-2019,435.1499939,431.5568671,SUNPHARMA.NS
17-12-2019,429.0499878,430.1963944,SUNPHARMA.NS
19-12-2019,433.6000061,430.4488016,SUNPHARMA.NS
20-12-2019,430.2999878,433.525615,SUNPHARMA.NS
26-12-2019,422.1499939,422.8209398,SUNPHARMA.NS
27-12-2019,426,424.8199008,SUNPHARMA.NS
08-01-2020,440.1000061,441.9825812,SUNPHARMA.NS
21-01-2020,447.3999939,448.6312031,SUNPHARMA.NS
24-01-2020,447.7999878,449.0185284,SUNPHARMA.NS
04-02-2020,425.6499939,421.1545363,SUNPHARMA.NS
05-02-2020,426.25,424.5263477,SUNPHARMA.NS
17-02-2020,408.3999939,410.636007,SUNPHARMA.NS
18-02-2020,408.6499939,403.3939444,SUNPHARMA.NS
24-02-2020,397.8500061,404.3194415,SUNPHARMA.NS
26-02-2020,374.7000122,376.3762194,SUNPHARMA.NS
03-03-2020,393.5499878,390.8152637,SUNPHARMA.NS
04-03-2020,405.4500122,401.2450864,SUNPHARMA.NS
05-03-2020,404.8999939,406.9090166,SUNPHARMA.NS
06-03-2020,400.8999939,399.8846824,SUNPHARMA.NS
09-03-2020,393.3500061,393.7726598,SUNPHARMA.NS
12-03-2020,354.7999878,356.4644402,SUNPHARMA.NS
18-03-2020,362.75,364.1704961,SUNPHARMA.NS
19-03-2020,360.3999939,366.492095,SUNPHARMA.NS
23-03-2020,324.5,330.1753068,SUNPHARMA.NS
26-03-2020,338.2999878,345.3598302,SUNPHARMA.NS
27-03-2020,338.25,340.3536575,SUNPHARMA.NS
31-03-2020,352.2999878,342.7375118,SUNPHARMA.NS
01-04-2020,343.5499878,343.2483275,SUNPHARMA.NS
03-04-2020,375.9500122,377.5826298,SUNPHARMA.NS
07-04-2020,417.3500061,410.0854513,SUNPHARMA.NS
20-04-2020,473.3999939,465.7158107,SUNPHARMA.NS
27-04-2020,489.8999939,498.1874946,SUNPHARMA.NS
07-05-2020,452.2000122,455.3175426,SUNPHARMA.NS
11-05-2020,463.8500061,465.0572435,SUNPHARMA.NS
20-05-2020,455.75,452.1779278,SUNPHARMA.NS
26-05-2020,459.1499939,463.3804301,SUNPHARMA.NS
29-05-2020,474.25,475.1823268,SUNPHARMA.NS
01-06-2020,465.3999939,464.0474459,SUNPHARMA.NS
08-06-2020,489,487.625621,SUNPHARMA.NS
10-06-2020,499.1499939,498.52171,SUNPHARMA.NS
11-06-2020,473.6499939,476.6406543,SUNPHARMA.NS
12-06-2020,480.1000061,476.0233412,SUNPHARMA.NS
18-06-2020,484.25,485.0094938,SUNPHARMA.NS
29-06-2020,482,483.8245098,SUNPHARMA.NS
30-06-2020,472.9500122,472.827302,SUNPHARMA.NS
03-07-2020,476.8500061,474.2349872,SUNPHARMA.NS
06-07-2020,480.2000122,474.7907386,SUNPHARMA.NS
15-07-2020,495.1000061,495.9512139,SUNPHARMA.NS
16-07-2020,499.7000122,499.0953743,SUNPHARMA.NS
20-07-2020,483.7999878,485.8698274,SUNPHARMA.NS
22-07-2020,474.2999878,479.5299673,SUNPHARMA.NS
24-07-2020,485.6000061,488.7789464,SUNPHARMA.NS
28-07-2020,482.6000061,479.5825296,SUNPHARMA.NS
29-07-2020,493,492.1837201,SUNPHARMA.NS
05-08-2020,528.8499756,528.8751763,SUNPHARMA.NS
14-08-2020,531.3499756,531.504697,SUNPHARMA.NS
26-08-2020,525.1500244,525.4213097,SUNPHARMA.NS
31-08-2020,520.25,525.6157317,SUNPHARMA.NS
15-09-2020,506.3999939,507.2306441,SUNPHARMA.NS
22-09-2020,508.8500061,501.2784388,SUNPHARMA.NS
24-09-2020,485.7999878,488.8851478,SUNPHARMA.NS
30-09-2020,500.4500122,506.4846157,SUNPHARMA.NS
05-10-2020,523.0999756,518.4282553,SUNPHARMA.NS
09-10-2020,512.9000244,517.1770075,SUNPHARMA.NS
28-10-2020,463.3999939,465.7151282,SUNPHARMA.NS
04-11-2020,504.6499939,509.907488,SUNPHARMA.NS
10-11-2020,490.8999939,496.438553,SUNPHARMA.NS
11-11-2020,506.0499878,502.6391172,SUNPHARMA.NS
13-11-2020,508.4500122,508.5723193,SUNPHARMA.NS
14-11-2020,514,513.0711942,SUNPHARMA.NS
19-11-2020,507.3500061,509.1949824,SUNPHARMA.NS
20-11-2020,503.25,500.7235128,SUNPHARMA.NS
23-11-2020,512.8499756,510.8843089,SUNPHARMA.NS
26-11-2020,511.7000122,507.945414,SUNPHARMA.NS
01-12-2020,539.3499756,533.1109643,SUNPHARMA.NS
03-12-2020,548.25,543.4439061,SUNPHARMA.NS
04-12-2020,569.0499878,564.0752327,SUNPHARMA.NS
07-12-2020,582.2999878,583.9939381,SUNPHARMA.NS
14-12-2020,576.25,575.6341917,SUNPHARMA.NS
21-12-2020,552.5499878,557.63519,SUNPHARMA.NS
28-12-2020,586.9500122,587.5589063,SUNPHARMA.NS
29-12-2020,590.5999756,588.8523896,SUNPHARMA.NS
31-12-2020,592.3499756,589.9770817,SUNPHARMA.NS
06-01-2021,605.2999878,602.7378057,SUNPHARMA.NS
07-01-2021,601.9000244,600.6036216,SUNPHARMA.NS
08-01-2021,620.7999878,616.5476758,SUNPHARMA.NS
11-01-2021,621,618.9653462,SUNPHARMA.NS
29-01-2021,586.2000122,582.8284778,SUNPHARMA.NS
03-02-2021,629.2000122,639.1579154,SUNPHARMA.NS
10-02-2021,627.0999756,622.2913776,SUNPHARMA.NS
15-02-2021,627.5,628.7756884,SUNPHARMA.NS
19-02-2021,607.2999878,609.2209244,SUNPHARMA.NS
04-03-2021,618.9500122,628.4792703,SUNPHARMA.NS
10-03-2021,626,623.0076998,SUNPHARMA.NS
12-03-2021,613.5999756,615.7136005,SUNPHARMA.NS
19-03-2021,578.2999878,572.9317307,SUNPHARMA.NS
24-03-2021,585.2999878,592.3702928,SUNPHARMA.NS
05-04-2021,608.7999878,596.8881414,SUNPHARMA.NS
06-04-2021,620.4500122,614.5248674,SUNPHARMA.NS
12-04-2021,619.3499756,625.9294154,SUNPHARMA.NS
19-04-2021,640.6500244,642.2218857,SUNPHARMA.NS
27-04-2021,639.25,639.0009932,SUNPHARMA.NS
29-04-2021,644.5,644.4976872,SUNPHARMA.NS
11-05-2021,708.0999756,714.6388526,SUNPHARMA.NS
14-05-2021,691.4500122,696.6084338,SUNPHARMA.NS
24-05-2021,690.9500122,694.8156956,SUNPHARMA.NS
28-05-2021,669.75,672.6359331,SUNPHARMA.NS
31-05-2021,668.2999878,664.1975895,SUNPHARMA.NS
07-06-2021,675.3499756,673.6691498,SUNPHARMA.NS
09-06-2021,672.8499756,672.9900353,SUNPHARMA.NS
10-06-2021,676.0499878,678.3289732,SUNPHARMA.NS
15-06-2021,673.2000122,675.4951601,SUNPHARMA.NS
16-06-2021,668.5499878,672.3300792,SUNPHARMA.NS
17-06-2021,665.0499878,664.6143656,SUNPHARMA.NS
24-06-2021,664.7999878,666.603745,SUNPHARMA.NS
25-06-2021,672.25,673.9521928,SUNPHARMA.NS
30-06-2021,675.4500122,678.4813416,SUNPHARMA.NS
01-07-2021,684.1500244,681.6982516,SUNPHARMA.NS
09-07-2021,667.9000244,668.3888757,SUNPHARMA.NS
20-07-2021,676.4500122,678.8869529,SUNPHARMA.NS
27-07-2021,688.2999878,681.5670779,SUNPHARMA.NS
29-07-2021,703,696.3009345,SUNPHARMA.NS
03-08-2021,794.7999878,791.1491741,SUNPHARMA.NS
11-08-2021,779.5499878,778.360704,SUNPHARMA.NS
17-08-2021,784.1500244,786.5234284,SUNPHARMA.NS
24-08-2021,771.3499756,769.3808539,SUNPHARMA.NS
03-09-2021,789.4000244,788.5475844,SUNPHARMA.NS
06-09-2021,784.25,784.0430795,SUNPHARMA.NS
09-09-2021,776.2999878,778.6117968,SUNPHARMA.NS
16-09-2021,781.0499878,781.1924548,SUNPHARMA.NS
21-09-2021,764.5,759.3332052,SUNPHARMA.NS
28-09-2021,775.0999756,776.7854877,SUNPHARMA.NS
12-10-2021,829.7000122,832.586004,SUNPHARMA.NS
19-10-2021,827.3499756,831.6232912,SUNPHARMA.NS
26-10-2021,813.5,813.5217324,SUNPHARMA.NS
28-10-2021,807.5999756,811.6254934,SUNPHARMA.NS
11-11-2021,794.8499756,796.5431939,SUNPHARMA.NS
12-11-2021,806.5,800.6646648,SUNPHARMA.NS
22-11-2021,770.75,772.72778,SUNPHARMA.NS
26-11-2021,767.2999878,783.8299263,SUNPHARMA.NS
29-11-2021,751.0499878,755.8292731,SUNPHARMA.NS
30-11-2021,753.5999756,754.8186748,SUNPHARMA.NS
01-12-2021,745.3499756,748.8187837,SUNPHARMA.NS
02-12-2021,766.25,761.2460283,SUNPHARMA.NS
07-12-2021,743.7000122,743.5098046,SUNPHARMA.NS
20-12-2021,763.9500122,761.2313953,SUNPHARMA.NS
28-12-2021,815.0999756,812.9775805,SUNPHARMA.NS
31-12-2021,845.7000122,846.3102371,SUNPHARMA.NS
04-01-2022,837.7000122,837.66744,SUNPHARMA.NS
05-01-2022,835.0999756,835.5388555,SUNPHARMA.NS
13-01-2022,865.5,861.9751126,SUNPHARMA.NS
18-01-2022,846.7000122,856.3346409,SUNPHARMA.NS
19-01-2022,838.5,836.4038355,SUNPHARMA.NS
27-01-2022,812.0999756,805.5078293,SUNPHARMA.NS
28-01-2022,827.3499756,833.9002782,SUNPHARMA.NS
31-01-2022,834.5,837.4951107,SUNPHARMA.NS
01-02-2022,891.75,879.5516225,SUNPHARMA.NS
04-02-2022,893.9500122,896.7379062,SUNPHARMA.NS
08-02-2022,894.0999756,889.8100376,SUNPHARMA.NS
21-02-2022,843.8499756,849.4257666,SUNPHARMA.NS
03-03-2022,820.9000244,819.8935784,SUNPHARMA.NS
04-03-2022,829.6500244,829.0248562,SUNPHARMA.NS
09-03-2022,868.25,877.8855532,SUNPHARMA.NS
17-03-2022,911.5999756,909.4888962,SUNPHARMA.NS
22-03-2022,914.0999756,910.8504383,SUNPHARMA.NS
30-03-2022,920.5999756,910.616502,SUNPHARMA.NS
31-03-2022,914.75,917.2596649,SUNPHARMA.NS
01-04-2022,908.7000122,909.4501404,SUNPHARMA.NS
04-04-2022,926.0499878,919.7343156,SUNPHARMA.NS
06-04-2022,928.0999756,933.3446673,SUNPHARMA.NS
21-04-2022,944.0999756,934.2836628,SUNPHARMA.NS
22-04-2022,924.7999878,924.0296733,SUNPHARMA.NS
25-04-2022,900,905.8796233,SUNPHARMA.NS
27-04-2022,906.0999756,913.4888996,SUNPHARMA.NS
02-05-2022,923.4000244,908.5692672,SUNPHARMA.NS
09-05-2022,885.4000244,885.8536005,SUNPHARMA.NS
10-05-2022,861.8499756,860.2440652,SUNPHARMA.NS
16-05-2022,885.5999756,886.0205373,SUNPHARMA.NS
20-05-2022,915.6500244,909.0041798,SUNPHARMA.NS
30-05-2022,888.2999878,898.6832146,SUNPHARMA.NS
01-06-2022,839.25,842.6068492,SUNPHARMA.NS
10-06-2022,845.7000122,846.0236809,SUNPHARMA.NS
13-06-2022,829.5,832.9005076,SUNPHARMA.NS
16-06-2022,814.5999756,812.3241443,SUNPHARMA.NS
20-06-2022,805.2999878,805.1961596,SUNPHARMA.NS
24-06-2022,824.5999756,826.7269743,SUNPHARMA.NS
27-06-2022,835.6500244,843.0803888,SUNPHARMA.NS
04-07-2022,829.4000244,833.2640464,SUNPHARMA.NS
06-07-2022,837.7000122,834.4135531,SUNPHARMA.NS
08-07-2022,857.7000122,854.2971541,SUNPHARMA.NS
12-07-2022,851.5999756,854.4541495,SUNPHARMA.NS
13-07-2022,860.1500244,856.4865206,SUNPHARMA.NS
25-07-2022,868.3499756,865.2488474,SUNPHARMA.NS
26-07-2022,867.6500244,869.2933566,SUNPHARMA.NS
01-08-2022,918.7000122,916.5956818,SUNPHARMA.NS
03-08-2022,897,900.1924063,SUNPHARMA.NS
04-08-2022,918.5,911.2434598,SUNPHARMA.NS
10-08-2022,919.7000122,923.0909052,SUNPHARMA.NS
12-08-2022,913.4500122,910.8979764,SUNPHARMA.NS
19-08-2022,901.3499756,905.3687577,SUNPHARMA.NS
23-08-2022,888.4000244,886.2925777,SUNPHARMA.NS
26-08-2022,880.1500244,884.5686504,SUNPHARMA.NS
29-08-2022,879.25,872.8883909,SUNPHARMA.NS
30-08-2022,893.0499878,891.1140661,SUNPHARMA.NS
02-09-2022,869.5499878,870.6517282,SUNPHARMA.NS
13-09-2022,890.1500244,886.6246545,SUNPHARMA.NS
16-09-2022,868.0499878,877.5374374,SUNPHARMA.NS
